id,name,res,img,group,minLevel,maxLevel,hp,rank,week,equipId1,equipRate1,equipNum1,equipId2,equipRate2,equipNum2,equipId3,equipRate3,equipNum3,itemId1,itemRate1,minItemNum1,maxItemNum1,itemId2,itemRate2,minItemNum2,maxItemNum2,itemId3,itemRate3,minItemNum3,maxItemNum3,furnitureId,furnitureRate,furnitureNum,valuableId,valuableRate,valuableNum,skillId,skillRate,skillNum,jobId,jobRate,jobNum,flag
668,Battle Bonus,27,54,0,999,999,500,5,-1,71,100,1,-1,0,0,-1,0,0,-1,0,1,1,45,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,38,100,1,-1,0,0,8
669,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,39,100,1,1,46,100,1,6,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
670,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,47,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,26,100,1,-1,0,0,8
671,Battle Bonus,27,54,0,999,999,500,5,-1,106,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,24,100,1,-1,0,0,8
672,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,33,100,1,1,49,100,1,6,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
673,Battle Bonus,27,54,0,999,999,500,6,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,50,100,1,7,-1,0,0,0,-1,0,0,-1,0,0,13,100,1,-1,0,0,8
674,Battle Bonus,27,54,0,999,999,500,6,-1,110,100,1,-1,0,0,-1,0,0,-1,0,1,1,52,100,1,7,-1,0,0,0,-1,0,0,-1,0,0,38,100,1,-1,0,0,8
675,Battle Bonus,27,54,0,999,999,500,6,-1,-1,100,1,-1,0,0,-1,0,0,65,100,1,1,53,100,1,7,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
676,Battle Bonus,27,54,0,999,999,500,6,-1,-1,100,1,-1,0,0,-1,0,0,39,100,1,1,54,100,1,7,-1,0,0,0,-1,0,0,-1,0,0,28,100,1,-1,0,0,8
677,Battle Bonus,27,54,0,999,999,500,6,-1,26,100,1,-1,0,0,-1,0,0,-1,0,1,1,55,100,1,7,-1,0,0,0,-1,0,0,-1,0,0,8,100,1,-1,0,0,8
678,Battle Bonus,27,54,0,999,999,500,6,-1,-1,100,1,-1,0,0,-1,0,0,36,100,1,1,56,100,1,7,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
679,Battle Bonus,27,54,0,999,999,500,6,-1,-1,100,1,-1,0,0,-1,0,0,33,100,1,1,44,100,1,7,-1,0,0,0,-1,0,0,-1,0,0,18,100,1,-1,0,0,8
680,Battle Bonus,27,61,1000,999,999,500,6,-1,172,15,1,-1,0,0,-1,0,0,40,100,1,1,42,20,1,1,65,3,1,1,-1,0,0,-1,0,0,94,5,1,-1,0,0,4
681,Battle Bonus,27,61,1000,999,999,500,6,-1,172,5,1,-1,0,0,-1,0,0,40,100,1,1,59,15,1,1,65,5,1,1,251,1,1,-1,0,0,40,5,1,-1,0,0,4
682,Battle Bonus,27,61,1001,999,999,500,6,-1,172,35,1,-1,0,0,-1,0,0,40,100,2,2,42,40,1,1,65,3,1,1,-1,0,0,-1,0,0,95,5,1,-1,0,0,4
683,Battle Bonus,27,61,1001,999,999,500,6,-1,172,10,1,-1,0,0,-1,0,0,40,100,1,2,59,25,1,1,65,10,1,1,251,1,1,-1,0,0,40,5,1,-1,0,0,4
684,Battle Bonus,27,61,1002,999,999,500,6,-1,172,65,1,-1,0,0,200,5,1,40,100,3,3,42,60,1,1,65,5,1,1,-1,0,0,-1,0,0,97,5,1,-1,0,0,4
685,Battle Bonus,27,61,1002,999,999,500,6,-1,172,45,1,-1,0,0,200,3,1,40,100,2,3,59,35,1,1,65,20,1,1,251,1,1,-1,0,0,40,5,1,-1,0,0,4
686,Battle Bonus,27,61,1003,999,999,500,6,-1,172,90,1,-1,0,0,200,10,1,40,100,5,5,42,80,1,1,65,10,1,1,251,2,1,-1,0,0,101,5,1,-1,0,0,4
687,Battle Bonus,27,61,1003,999,999,500,6,-1,172,55,1,-1,0,0,310,1,1,40,100,3,5,59,40,1,1,65,25,1,1,251,2,1,-1,0,0,41,5,1,-1,0,0,4
688,Battle Bonus,27,60,400,999,999,500,6,-1,176,15,1,-1,0,0,186,1,1,41,100,1,2,43,40,1,1,66,10,1,1,-1,0,0,-1,0,0,36,12,1,132,1,1,4
689,Battle Bonus,27,60,400,999,999,500,6,-1,176,5,1,-1,0,0,186,1,1,41,100,1,1,59,50,1,1,66,40,1,1,-1,0,0,-1,0,0,27,12,1,-1,0,0,4
690,Battle Bonus,27,60,401,999,999,500,6,-1,176,35,1,-1,0,0,186,3,1,41,100,2,4,43,60,1,2,67,20,1,1,-1,0,0,-1,0,0,20,12,1,132,2,1,4
691,Battle Bonus,27,60,401,999,999,500,6,-1,176,10,1,-1,0,0,186,2,1,41,100,2,2,59,60,1,1,67,50,1,1,-1,0,0,-1,0,0,30,12,1,-1,0,0,4
692,Battle Bonus,27,60,402,999,999,500,6,-1,176,65,1,-1,0,0,186,5,1,41,100,3,6,43,70,2,3,68,30,1,1,-1,0,0,-1,0,0,26,12,1,132,3,1,4
693,Battle Bonus,27,60,402,999,999,500,6,-1,176,45,1,-1,0,0,186,3,1,41,100,3,3,58,80,1,1,68,60,1,1,-1,0,0,-1,0,0,28,12,1,-1,0,0,4
694,Battle Bonus,27,60,403,999,999,500,6,-1,176,90,1,-1,0,0,186,10,1,41,100,5,10,43,80,3,5,69,50,1,1,-1,0,0,-1,0,0,21,12,1,132,5,1,4
695,Battle Bonus,27,60,403,999,999,500,6,-1,176,55,1,-1,0,0,186,5,1,41,100,5,5,58,60,1,1,70,50,1,1,-1,0,0,-1,0,0,29,12,1,-1,0,0,4
696,Battle Bonus,27,61,1100,999,999,500,6,-1,173,15,1,-1,0,0,200,1,1,40,100,1,1,42,20,1,1,65,3,1,1,-1,0,0,-1,0,0,60,5,1,-1,0,0,4
697,Battle Bonus,27,61,1100,999,999,500,6,-1,173,5,1,-1,0,0,200,1,1,40,100,1,1,59,15,1,1,65,5,1,1,251,1,1,-1,0,0,37,5,1,-1,0,0,4
698,Battle Bonus,27,61,1101,999,999,500,6,-1,173,35,1,-1,0,0,200,3,1,40,100,2,2,42,40,1,1,65,3,1,1,-1,0,0,-1,0,0,60,5,1,-1,0,0,4
699,Battle Bonus,27,61,1101,999,999,500,6,-1,173,10,1,-1,0,0,200,2,1,40,100,1,2,59,25,1,1,65,10,1,1,251,1,1,-1,0,0,37,5,1,-1,0,0,4
700,Battle Bonus,27,61,1102,999,999,500,6,-1,173,65,1,-1,0,0,200,5,1,40,100,3,3,42,60,1,1,65,5,1,1,-1,0,0,-1,0,0,59,5,1,-1,0,0,4
701,Battle Bonus,27,61,1102,999,999,500,6,-1,173,45,1,-1,0,0,200,3,1,40,100,2,3,59,35,1,1,65,20,1,1,251,1,1,-1,0,0,38,5,1,-1,0,0,4
702,Battle Bonus,27,61,1103,999,999,500,6,-1,173,90,1,-1,0,0,200,10,1,40,100,5,5,42,80,1,1,65,10,1,1,251,2,1,-1,0,0,59,5,1,-1,0,0,4
703,Battle Bonus,27,61,1103,999,999,500,6,-1,173,55,1,-1,0,0,310,1,1,40,100,3,5,59,40,1,1,65,25,1,1,251,2,1,-1,0,0,38,5,1,-1,0,0,4
704,Battle Bonus,27,61,1200,999,999,500,6,-1,174,15,1,-1,0,0,-1,0,0,40,100,1,1,42,20,1,1,65,3,1,1,-1,0,0,-1,0,0,64,5,1,-1,0,0,4
705,Battle Bonus,27,61,1200,999,999,500,6,-1,174,5,1,-1,0,0,-1,0,0,40,100,1,1,59,15,1,1,65,5,1,1,251,1,1,-1,0,0,37,5,1,132,1,1,4
706,Battle Bonus,27,61,1201,999,999,500,6,-1,174,35,1,-1,0,0,-1,0,0,40,100,2,2,42,40,1,1,65,3,1,1,-1,0,0,-1,0,0,64,5,1,-1,0,0,4
707,Battle Bonus,27,61,1201,999,999,500,6,-1,174,10,1,-1,0,0,-1,0,0,40,100,1,2,59,25,1,1,65,10,1,1,251,1,1,-1,0,0,37,5,1,132,2,1,4
708,Battle Bonus,27,61,1202,999,999,500,6,-1,174,65,1,-1,0,0,200,3,1,40,100,3,3,42,60,1,1,65,5,1,1,-1,0,0,-1,0,0,65,5,1,-1,0,0,4
709,Battle Bonus,27,61,1202,999,999,500,6,-1,174,45,1,-1,0,0,200,1,1,40,100,2,3,59,35,1,1,65,20,1,1,251,1,1,-1,0,0,38,5,1,132,3,1,4
710,Battle Bonus,27,61,1203,999,999,500,6,-1,174,90,1,-1,0,0,200,5,1,40,100,5,5,42,80,1,1,65,10,1,1,251,2,1,-1,0,0,65,5,1,-1,0,0,4
711,Battle Bonus,27,61,1203,999,999,500,6,-1,174,55,1,-1,0,0,310,1,1,40,100,3,5,59,40,1,1,65,25,1,1,251,2,1,-1,0,0,38,5,1,132,5,1,4
712,Battle Bonus,27,61,1300,999,999,500,6,-1,175,15,1,-1,0,0,-1,0,0,40,100,1,1,42,20,1,1,65,3,1,1,-1,0,0,-1,0,0,62,5,1,-1,0,0,4
713,Battle Bonus,27,61,1300,999,999,500,6,-1,175,5,1,-1,0,0,-1,0,0,40,100,1,1,59,15,1,1,65,5,1,1,251,1,1,-1,0,0,38,5,1,-1,0,0,4
714,Battle Bonus,27,61,1301,999,999,500,6,-1,175,35,1,-1,0,0,-1,0,0,40,100,2,2,42,40,1,1,65,3,1,1,-1,0,0,-1,0,0,62,5,1,-1,0,0,4
715,Battle Bonus,27,61,1301,999,999,500,6,-1,175,10,1,-1,0,0,-1,0,0,40,100,1,2,59,25,1,1,65,10,1,1,251,1,1,-1,0,0,38,5,1,-1,0,0,4
716,Battle Bonus,27,61,1302,999,999,500,6,-1,175,65,1,-1,0,0,200,3,1,40,100,3,3,42,60,1,1,65,5,1,1,-1,0,0,-1,0,0,63,5,1,-1,0,0,4
717,Battle Bonus,27,61,1302,999,999,500,6,-1,175,45,1,-1,0,0,200,1,1,40,100,2,3,59,35,1,1,65,20,1,1,251,1,1,-1,0,0,40,5,1,-1,0,0,4
718,Battle Bonus,27,61,1303,999,999,500,6,-1,175,90,1,-1,0,0,200,5,1,40,100,5,5,42,80,1,1,65,10,1,1,251,2,1,-1,0,0,63,5,1,-1,0,0,4
719,Battle Bonus,27,61,1303,999,999,500,6,-1,175,55,1,-1,0,0,200,1,1,40,100,3,5,59,40,1,1,65,25,1,1,251,2,1,-1,0,0,40,5,1,-1,0,0,4
720,Battle Bonus,27,61,1400,999,999,500,6,-1,172,15,1,173,8,1,174,3,1,40,100,1,1,42,20,1,1,65,3,1,1,-1,0,0,-1,0,0,31,5,1,-1,0,0,4
721,Battle Bonus,27,61,1400,999,999,500,6,-1,172,5,1,173,8,1,175,3,1,40,100,1,1,59,15,1,1,65,5,1,1,251,1,1,-1,0,0,38,5,1,-1,0,0,4
722,Battle Bonus,27,61,1401,999,999,500,6,-1,173,35,1,174,8,1,175,3,1,40,100,2,2,42,40,1,1,65,3,1,1,-1,0,0,-1,0,0,31,5,1,-1,0,0,4
723,Battle Bonus,27,61,1401,999,999,500,6,-1,173,10,1,174,8,1,172,3,1,40,100,1,2,59,25,1,1,65,10,1,1,251,1,1,-1,0,0,38,5,1,-1,0,0,4
724,Battle Bonus,27,61,1402,999,999,500,6,-1,174,65,1,175,8,1,173,3,1,40,100,3,3,42,60,1,1,65,5,1,1,-1,0,0,-1,0,0,33,5,1,-1,0,0,4
725,Battle Bonus,27,61,1402,999,999,500,6,-1,174,45,1,172,8,1,175,3,1,40,100,2,3,59,35,1,1,65,20,1,1,251,1,1,-1,0,0,38,5,1,-1,0,0,4
726,Battle Bonus,27,61,1403,999,999,500,6,-1,175,90,1,172,8,1,173,3,1,40,100,5,5,42,80,1,1,65,10,1,1,251,2,1,-1,0,0,33,5,1,-1,0,0,4
727,Battle Bonus,27,61,1403,999,999,500,6,-1,175,55,1,174,8,1,172,3,1,40,100,3,5,59,40,1,1,65,25,1,1,251,2,1,-1,0,0,40,5,1,-1,0,0,4
728,Treasure Chest,27,54,0,500,999,1515,-1,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
729,Treasure Box,27,54,999,1,1,1,6,-1,151,100,1,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
730,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,98,100,1,-1,0,0,-1,0,0,-1,0,0,0
731,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,110,100,1,-1,0,0,-1,0,0,-1,0,0,0
732,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,128,100,1,-1,0,0,-1,0,0,-1,0,0,0
733,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
734,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
735,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
736,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
737,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
738,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
739,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
740,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
741,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
742,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
743,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
744,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
745,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
746,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
747,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
748,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
749,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
750,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
751,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
752,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
753,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
754,Treasure Box,27,54,999,1,1,1,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,1,3,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0
755,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,268,100,1,-1,0,0,-1,0,0,-1,0,0,4
756,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,269,100,1,-1,0,0,-1,0,0,-1,0,0,4
757,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,270,100,1,-1,0,0,-1,0,0,-1,0,0,4
758,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,271,100,1,-1,0,0,-1,0,0,-1,0,0,4
759,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,272,100,1,-1,0,0,-1,0,0,-1,0,0,4
760,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,273,100,1,-1,0,0,-1,0,0,-1,0,0,4
761,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,274,100,1,-1,0,0,-1,0,0,-1,0,0,4
762,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,275,100,1,-1,0,0,-1,0,0,-1,0,0,4
763,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,276,100,1,-1,0,0,-1,0,0,-1,0,0,4
764,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,277,100,10,-1,0,0,-1,0,0,-1,0,0,4
765,Survey Backpack,27,74,2000,500,500,1515,6,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,221,100,1,-1,0,0,-1,0,0,-1,0,0,4
766,Survey Backpack,27,75,2000,100,200,315,6,-1,-1,0,0,-1,0,0,-1,0,0,1,100,50,75,1,10,50,75,1,1,50,75,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
767,Survey Backpack,27,75,2000,100,200,315,6,-1,-1,0,0,-1,0,0,-1,0,0,2,100,40,60,2,10,40,60,2,1,40,60,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
768,Survey Backpack,27,75,2000,100,200,315,6,-1,-1,0,0,-1,0,0,-1,0,0,3,100,30,45,3,10,30,45,3,1,30,45,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
769,Survey Backpack,27,75,2000,100,200,315,6,-1,-1,0,0,-1,0,0,-1,0,0,4,100,20,30,4,10,20,30,4,1,20,30,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
770,Survey Backpack,27,75,2000,100,200,315,6,-1,-1,0,0,-1,0,0,-1,0,0,5,100,10,15,5,10,10,15,5,1,10,15,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
771,Survey Backpack,27,75,2000,100,200,315,6,-1,-1,0,0,-1,0,0,-1,0,0,1,100,100,150,1,10,100,150,1,1,100,150,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
772,Survey Backpack,27,75,2000,100,200,315,6,-1,-1,0,0,-1,0,0,-1,0,0,2,100,90,135,2,10,90,135,2,1,90,135,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
773,Survey Backpack,27,75,2000,100,200,315,6,-1,-1,0,0,-1,0,0,-1,0,0,3,100,80,120,3,10,80,120,3,1,80,120,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
774,Survey Backpack,27,75,2000,100,200,315,6,-1,-1,0,0,-1,0,0,-1,0,0,4,100,70,105,4,10,70,105,4,1,70,105,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
775,Survey Backpack,27,75,2000,100,200,315,6,-1,-1,0,0,-1,0,0,-1,0,0,5,100,60,90,5,10,60,90,5,1,60,90,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
776,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,108,100,5,7,110,75,5,7,114,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
777,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,109,100,5,7,111,75,5,7,115,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
778,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,108,100,5,7,112,75,5,7,116,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
779,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,109,100,5,7,113,75,5,7,117,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
780,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,85,100,5,7,89,75,5,7,93,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
781,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,86,100,5,7,90,75,5,7,94,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
782,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,87,100,5,7,91,75,5,7,95,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
783,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,88,100,5,7,92,75,5,7,85,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
784,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,96,100,5,7,100,75,5,7,104,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
785,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,97,100,5,7,101,75,5,7,105,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
786,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,98,100,5,7,102,75,5,7,106,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
787,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,99,100,5,7,103,75,5,7,107,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
788,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,118,100,5,7,122,75,5,7,126,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
789,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,119,100,5,7,123,75,5,7,127,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
790,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,120,100,5,7,124,75,5,7,118,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
791,Survey Backpack,27,76,2000,150,200,465,6,-1,-1,0,0,-1,0,0,-1,0,0,121,100,5,7,125,75,5,7,119,75,5,7,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
792,Survey Backpack,27,76,2000,200,200,615,6,-1,-1,0,0,-1,0,0,-1,0,0,75,100,5,7,79,75,5,7,83,75,2,3,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
793,Survey Backpack,27,76,2000,200,200,615,6,-1,-1,0,0,-1,0,0,-1,0,0,76,100,5,7,80,75,5,7,84,75,2,3,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
794,Survey Backpack,27,76,2000,200,200,615,6,-1,-1,0,0,-1,0,0,-1,0,0,77,100,5,7,81,75,5,7,83,75,2,3,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
795,Survey Backpack,27,76,2000,200,200,615,6,-1,-1,0,0,-1,0,0,-1,0,0,78,100,5,7,82,75,5,7,84,75,2,3,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
796,Survey Backpack,27,76,2000,200,200,615,6,-1,-1,0,0,-1,0,0,-1,0,0,164,100,2,3,167,100,2,3,169,100,2,3,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
797,Survey Backpack,27,76,2000,200,200,615,6,-1,-1,0,0,-1,0,0,-1,0,0,165,100,2,3,168,100,2,3,170,100,2,3,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
798,Survey Backpack,27,76,2000,200,200,615,6,-1,-1,0,0,-1,0,0,-1,0,0,166,100,2,3,164,100,2,3,165,100,2,3,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
799,Survey Backpack,27,75,2000,120,200,375,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,25,37,12,50,10,15,13,1,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
800,Survey Backpack,27,75,2000,120,200,375,6,-1,-1,0,0,-1,0,0,-1,0,0,12,100,50,75,12,50,35,52,13,10,3,4,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
801,Survey Backpack,27,77,2000,350,200,1065,6,-1,172,100,1,172,20,1,172,3,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
802,Survey Backpack,27,77,2000,350,200,1065,6,-1,173,100,1,173,20,1,173,3,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
