id,name,res,img,group,source,minLevel,maxLevel,hp,rank,week,equipId1,equip1,equipRate1,equipNum1,equipId2,equip2,equipRate2,equipNum2,equipId3,equip3,equipRate3,equipNum3,itemId1,item1,itemRate1,minItemNum1,maxItemNum1,itemId2,item2,itemRate2,minItemNum2,maxItemNum2,itemId3,item3,itemRate3,minItemNum3,maxItemNum3,furnitureId,furniture,furnitureRate,furnitureNum,valuableId,valuable,valuableRate,valuableNum,skillId,skill,skillRate,skillNum,jobId,job,jobRate,jobNum,flag,summary
345,Treasure Chest,27,29,0,,999,999,500,-1,-1,-1,,0,0,199,C/ Conqueror's Shield,100,1,212,C/ Fur Coat,100,1,36,Homeopathic Elixir,100,1,1,70,Crown of Courage,100,1,1,9,Facility Trade Ticket,100,1,1,80,Nighttime Meeting Place,100,1,-1,,0,0,-1,,0,0,-1,,0,0,1,"100% 1 C/ Conqueror's Shield, 100% 1 C/ Fur Coat, 100% 1 - 1 Homeopathic Elixir, 100% 1 - 1 Crown of Courage, 100% 1 - 1 Facility Trade Ticket, 100% 1 Nighttime Meeting Place"
346,Treasure Chest,27,29,0,,999,999,500,-1,-1,109,C/ Tornado Sword,100,1,-1,,0,0,242,F/ Top Hat,100,1,60,<pic=grass> Pouch,100,1,1,70,Crown of Courage,100,1,1,9,Facility Trade Ticket,100,1,1,31,Land (L),100,1,-1,,0,0,-1,,0,0,-1,,0,0,1,"100% 1 C/ Tornado Sword, 100% 1 F/ Top Hat, 100% 1 - 1 <pic=grass> Pouch, 100% 1 - 1 Crown of Courage, 100% 1 - 1 Facility Trade Ticket, 100% 1 Land (L)"
347,Treasure Chest,27,29,0,,999,999,500,-1,-1,-1,,0,0,-1,,0,0,282,D/ Scarf,100,1,61,<pic=wood> Pouch,100,1,1,70,Crown of Courage,100,1,1,36,Homeopathic Elixir,100,1,1,31,Land (L),100,1,156,Town Building Textbook #6,100,1,-1,,0,0,-1,,0,0,1,"100% 1 D/ Scarf, 100% 1 - 1 <pic=wood> Pouch, 100% 1 - 1 Crown of Courage, 100% 1 - 1 Homeopathic Elixir, 100% 1 Land (L), 100% 1 Town Building Textbook #6"
348,Treasure Chest,27,29,0,,999,999,500,-1,-1,59,D/ The Spike,100,1,-1,,0,0,213,C/ Coat,100,1,62,<pic=food> Pouch,100,1,1,70,Crown of Courage,100,30,30,9,Facility Trade Ticket,100,1,1,275,High Grade Storehouse (Item),100,3,165,Military Training Manual #1,100,1,-1,,0,0,-1,,0,0,1,"100% 1 D/ The Spike, 100% 1 C/ Coat, 100% 1 - 1 <pic=food> Pouch, 100% 30 - 30 Crown of Courage, 100% 1 - 1 Facility Trade Ticket, 100% 3 High Grade Storehouse (Item), 100% 1 Military Training Manual #1"
349,Treasure Chest,27,29,0,,999,999,500,-1,-1,-1,,0,0,-1,,0,0,243,F/ Hat,100,1,63,<pic=iron> Pouch,100,1,1,70,Crown of Courage,100,30,30,9,Facility Trade Ticket,100,1,1,216,Dragon Stables,100,3,166,Military Training Manual #2,100,1,-1,,0,0,-1,,0,0,1,"100% 1 F/ Hat, 100% 1 - 1 <pic=iron> Pouch, 100% 30 - 30 Crown of Courage, 100% 1 - 1 Facility Trade Ticket, 100% 3 Dragon Stables, 100% 1 Military Training Manual #2"
350,Treasure Chest,27,29,0,,999,999,500,-1,-1,74,B/ Red Spear,100,1,-1,,0,0,283,B/ Collar,100,1,64,<pic=magic> Pouch,100,1,1,70,Crown of Courage,100,30,30,9,Facility Trade Ticket,100,1,1,273,High Grade Storehouse (Energy),100,3,167,Military Training Manual #3,100,1,-1,,0,0,-1,,0,0,1,"100% 1 B/ Red Spear, 100% 1 B/ Collar, 100% 1 - 1 <pic=magic> Pouch, 100% 30 - 30 Crown of Courage, 100% 1 - 1 Facility Trade Ticket, 100% 3 High Grade Storehouse (Energy), 100% 1 Military Training Manual #3"
351,Treasure Chest,27,29,0,,999,999,500,-1,-1,64,D/ Spiked Club,100,1,-1,,0,0,214,C/ Robe,100,1,27,Recovery Potion (L),100,1,1,70,Crown of Courage,100,30,30,36,Homeopathic Elixir,100,1,1,272,High Grade Storehouse (Mystic Ore),100,3,168,Military Training Manual #4,100,1,-1,,0,0,-1,,0,0,1,"100% 1 D/ Spiked Club, 100% 1 C/ Robe, 100% 1 - 1 Recovery Potion (L), 100% 30 - 30 Crown of Courage, 100% 1 - 1 Homeopathic Elixir, 100% 3 High Grade Storehouse (Mystic Ore), 100% 1 Military Training Manual #4"
352,Treasure Chest,27,29,0,,999,999,500,-1,-1,-1,,0,0,-1,,0,0,244,F/ Holy Hat,100,1,65,Skill Slots Up,100,1,1,70,Crown of Courage,100,30,30,9,Facility Trade Ticket,100,1,1,221,Chaos Stone,100,1,169,Military Training Manual #5,100,1,-1,,0,0,-1,,0,0,1,"100% 1 F/ Holy Hat, 100% 1 - 1 Skill Slots Up, 100% 30 - 30 Crown of Courage, 100% 1 - 1 Facility Trade Ticket, 100% 1 Chaos Stone, 100% 1 Military Training Manual #5"
353,Treasure Chest,27,29,0,,999,999,500,-1,-1,35,A/ Legendary Staff,100,1,-1,,0,0,284,A/ Golden Collar,100,1,65,Skill Slots Up,100,1,1,70,Crown of Courage,100,1,1,9,Facility Trade Ticket,100,1,1,82,Turret,100,1,100,Ancient Blueprints #1,100,1,-1,,0,0,-1,,0,0,1,"100% 1 A/ Legendary Staff, 100% 1 A/ Golden Collar, 100% 1 - 1 Skill Slots Up, 100% 1 - 1 Crown of Courage, 100% 1 - 1 Facility Trade Ticket, 100% 1 Turret, 100% 1 Ancient Blueprints #1"
354,Treasure Chest,27,29,0,,999,999,500,-1,-1,60,C/ Artistic Club,100,1,-1,,0,0,215,B/ Fine Robe,100,1,65,Skill Slots Up,100,1,1,70,Crown of Courage,100,1,1,9,Facility Trade Ticket,100,1,1,32,Land (XL),100,1,80,Water of Resilience #1,100,1,-1,,0,0,-1,,0,0,1,"100% 1 C/ Artistic Club, 100% 1 B/ Fine Robe, 100% 1 - 1 Skill Slots Up, 100% 1 - 1 Crown of Courage, 100% 1 - 1 Facility Trade Ticket, 100% 1 Land (XL), 100% 1 Water of Resilience #1"
355,Treasure Chest,27,29,0,,999,999,500,-1,-1,-1,,0,0,-1,,0,0,245,E/ Angel's Halo,100,1,65,Skill Slots Up,100,1,1,70,Crown of Courage,100,1,1,36,Homeopathic Elixir,100,1,1,32,Land (XL),100,1,60,Water of Might #1,100,1,-1,,0,0,-1,,0,0,1,"100% 1 E/ Angel's Halo, 100% 1 - 1 Skill Slots Up, 100% 1 - 1 Crown of Courage, 100% 1 - 1 Homeopathic Elixir, 100% 1 Land (XL), 100% 1 Water of Might #1"
356,Treasure Chest,27,29,0,,999,999,500,-1,-1,75,A/ Steel Spear,100,1,-1,,0,0,285,D/ Ring,100,1,65,Skill Slots Up,100,1,1,70,Crown of Courage,100,1,1,8,Equipment Trade Ticket,100,1,1,32,Land (XL),100,1,40,Water of Vitality #1,100,1,-1,,0,0,-1,,0,0,1,"100% 1 A/ Steel Spear, 100% 1 D/ Ring, 100% 1 - 1 Skill Slots Up, 100% 1 - 1 Crown of Courage, 100% 1 - 1 Equipment Trade Ticket, 100% 1 Land (XL), 100% 1 Water of Vitality #1"
357,Treasure Chest,27,29,0,,999,999,500,-1,-1,-1,,0,0,200,S/ Kairo Shield,100,1,216,C/ Men's Kimono,100,1,65,Skill Slots Up,100,1,1,70,Crown of Courage,100,1,1,9,Facility Trade Ticket,100,1,1,79,Torch,100,1,157,Town Building Textbook #7,100,1,-1,,0,0,-1,,0,0,1,"100% 1 S/ Kairo Shield, 100% 1 C/ Men's Kimono, 100% 1 - 1 Skill Slots Up, 100% 1 - 1 Crown of Courage, 100% 1 - 1 Facility Trade Ticket, 100% 1 Torch, 100% 1 Town Building Textbook #7"
358,Blue Treasure Chest,27,36,0,,10,999,45,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,140,Bread,100,1,3,75,Sturdy Board,70,1,3,96,Sweet Mushroom,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Bread, 70% 1 - 3 Sturdy Board, 15% 1 - 3 Sweet Mushroom"
359,Blue Treasure Chest,27,36,0,,15,999,60,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,85,Medicinal Herb,100,1,3,76,Large Nail,70,1,3,108,Berry,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Medicinal Herb, 70% 1 - 3 Large Nail, 15% 1 - 3 Berry"
360,Blue Treasure Chest,27,36,0,,20,999,75,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,118,Sea Snail,100,1,3,77,Strong Rope,70,1,3,128,Meat On The Bone,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Sea Snail, 70% 1 - 3 Strong Rope, 15% 1 - 3 Meat On The Bone"
361,Blue Treasure Chest,27,36,0,,25,999,90,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,140,Bread,100,1,3,78,High Grade Brick,70,1,3,96,Sweet Mushroom,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Bread, 70% 1 - 3 High Grade Brick, 15% 1 - 3 Sweet Mushroom"
362,Blue Treasure Chest,27,36,0,,30,999,105,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,85,Medicinal Herb,100,1,3,79,Iron Ore,70,1,3,110,Apple,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Medicinal Herb, 70% 1 - 3 Iron Ore, 15% 1 - 3 Apple"
363,Blue Treasure Chest,27,36,0,,35,999,120,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,118,Sea Snail,100,1,3,80,Bronze,70,1,3,128,Meat On The Bone,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Sea Snail, 70% 1 - 3 Bronze, 15% 1 - 3 Meat On The Bone"
364,Blue Treasure Chest,27,36,0,,40,999,135,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,141,French Toast,100,1,3,81,Gold Nugget,70,1,3,97,Healthy Mushroom,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 French Toast, 70% 1 - 3 Gold Nugget, 15% 1 - 3 Healthy Mushroom"
365,Blue Treasure Chest,27,36,0,,45,999,150,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,86,Leaf of Life,100,1,3,82,Silk Cloth,70,1,3,109,Orange,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Leaf of Life, 70% 1 - 3 Silk Cloth, 15% 1 - 3 Orange"
366,Blue Treasure Chest,27,36,0,,50,999,165,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,119,Clam,100,1,3,83,Strong Cloth,70,1,3,129,Cut of Meat,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Clam, 70% 1 - 3 Strong Cloth, 15% 1 - 3 Cut of Meat"
367,Blue Treasure Chest,27,36,0,,55,999,180,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,141,French Toast,100,1,3,84,Pretty Cloth,70,1,3,97,Healthy Mushroom,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 French Toast, 70% 1 - 3 Pretty Cloth, 15% 1 - 3 Healthy Mushroom"
368,Blue Treasure Chest,27,36,0,,60,999,195,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,86,Leaf of Life,100,1,3,75,Sturdy Board,70,1,3,110,Apple,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Leaf of Life, 70% 1 - 3 Sturdy Board, 15% 1 - 3 Apple"
369,Blue Treasure Chest,27,36,0,,65,999,210,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,119,Clam,100,1,3,76,Large Nail,70,1,3,129,Cut of Meat,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Clam, 70% 1 - 3 Large Nail, 15% 1 - 3 Cut of Meat"
370,Blue Treasure Chest,27,36,0,,70,999,225,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,142,Sliced Bread,100,1,3,77,Strong Rope,70,1,3,98,Fresh Beans,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Sliced Bread, 70% 1 - 3 Strong Rope, 15% 1 - 3 Fresh Beans"
371,Blue Treasure Chest,27,36,0,,75,999,240,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,87,Enchanted Root,100,1,3,78,High Grade Brick,70,1,3,110,Apple,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Enchanted Root, 70% 1 - 3 High Grade Brick, 15% 1 - 3 Apple"
372,Blue Treasure Chest,27,36,0,,80,999,255,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,120,Mackerel,100,1,3,79,Iron Ore,70,1,3,130,Spit Roast,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Mackerel, 70% 1 - 3 Iron Ore, 15% 1 - 3 Spit Roast"
373,Blue Treasure Chest,27,36,0,,85,999,270,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,142,Sliced Bread,100,1,3,80,Bronze,70,1,3,98,Fresh Beans,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Sliced Bread, 70% 1 - 3 Bronze, 15% 1 - 3 Fresh Beans"
374,Blue Treasure Chest,27,36,0,,90,999,285,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,87,Enchanted Root,100,1,3,81,Gold Nugget,70,1,3,110,Apple,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Enchanted Root, 70% 1 - 3 Gold Nugget, 15% 1 - 3 Apple"
375,Blue Treasure Chest,27,36,0,,95,999,300,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,120,Mackerel,100,1,3,82,Silk Cloth,70,1,3,130,Spit Roast,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Mackerel, 70% 1 - 3 Silk Cloth, 15% 1 - 3 Spit Roast"
376,Blue Treasure Chest,27,36,0,,100,999,315,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,143,Hamburger,100,1,3,83,Strong Cloth,70,1,3,98,Fresh Beans,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Hamburger, 70% 1 - 3 Strong Cloth, 15% 1 - 3 Fresh Beans"
377,Blue Treasure Chest,27,36,0,,105,999,330,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,88,Fragrant Flower,100,1,3,84,Pretty Cloth,70,1,3,110,Apple,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Fragrant Flower, 70% 1 - 3 Pretty Cloth, 15% 1 - 3 Apple"
378,Blue Treasure Chest,27,36,0,,110,999,345,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,121,Tuna,100,1,3,75,Sturdy Board,70,1,3,130,Spit Roast,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Tuna, 70% 1 - 3 Sturdy Board, 15% 1 - 3 Spit Roast"
379,Blue Treasure Chest,27,36,0,,115,999,360,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,143,Hamburger,100,1,3,76,Large Nail,70,1,3,98,Fresh Beans,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Hamburger, 70% 1 - 3 Large Nail, 15% 1 - 3 Fresh Beans"
380,Blue Treasure Chest,27,36,0,,120,999,375,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,88,Fragrant Flower,100,1,3,77,Strong Rope,70,1,3,110,Apple,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Fragrant Flower, 70% 1 - 3 Strong Rope, 15% 1 - 3 Apple"
381,Blue Treasure Chest,27,36,0,,125,999,390,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,121,Tuna,100,1,3,78,High Grade Brick,70,1,3,130,Spit Roast,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Tuna, 70% 1 - 3 High Grade Brick, 15% 1 - 3 Spit Roast"
382,Blue Treasure Chest,27,36,0,,130,999,405,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,89,Vitality Bottle,100,1,3,79,Iron Ore,70,1,3,99,Potato,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Vitality Bottle, 70% 1 - 3 Iron Ore, 15% 1 - 3 Potato"
383,Blue Treasure Chest,27,36,0,,135,999,420,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,122,Sea Bream,100,1,3,80,Bronze,70,1,3,110,Apple,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Sea Bream, 70% 1 - 3 Bronze, 15% 1 - 3 Apple"
384,Blue Treasure Chest,27,36,0,,140,999,435,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,144,Donut,100,1,3,81,Gold Nugget,70,1,3,131,Marbled Beef,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Donut, 70% 1 - 3 Gold Nugget, 15% 1 - 3 Marbled Beef"
385,Blue Treasure Chest,27,36,0,,145,999,450,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,89,Vitality Bottle,100,1,3,82,Silk Cloth,70,1,3,99,Potato,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Vitality Bottle, 70% 1 - 3 Silk Cloth, 15% 1 - 3 Potato"
386,Blue Treasure Chest,27,36,0,,150,999,465,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,122,Sea Bream,100,1,3,83,Strong Cloth,70,1,3,111,Banana,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Sea Bream, 70% 1 - 3 Strong Cloth, 15% 1 - 3 Banana"
387,Blue Treasure Chest,27,36,0,,155,999,480,-1,-1,-1,,0,0,-1,,0,0,-1,,0,0,145,Flan,100,1,3,84,Pretty Cloth,70,1,3,131,Marbled Beef,15,1,3,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,4,"100% 1 - 3 Flan, 70% 1 - 3 Pretty Cloth, 15% 1 - 3 Marbled Beef"
388,Black Treasure Chest,27,37,0,,15,999,60,-1,-1,112,E/ Infantry Sword,30,1,177,F/ Wooden Shield,20,1,-1,,0,0,164,Weapon Sample,100,1,3,75,Sturdy Board,70,1,3,12,Copper Coin,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 E/ Infantry Sword, 20% 1 F/ Wooden Shield, 100% 1 - 3 Weapon Sample, 70% 1 - 3 Sturdy Board, 15% 1 - 3 Copper Coin, 5% 1 Land (S)"
389,Black Treasure Chest,27,37,0,,20,999,75,-1,-1,17,F/ Wooden Staff,30,1,178,F/ Leather Shield,20,1,-1,,0,0,165,Shield Sample,100,1,3,76,Large Nail,70,1,3,73,National Flag,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 F/ Wooden Staff, 20% 1 F/ Leather Shield, 100% 1 - 3 Shield Sample, 70% 1 - 3 Large Nail, 15% 1 - 3 National Flag, 5% 1 Land (S)"
390,Black Treasure Chest,27,37,0,,25,999,90,-1,-1,22,F/ Iron Staff,30,1,179,E/ Infantry Shield,20,1,-1,,0,0,166,Armor Sample,100,1,3,77,Strong Rope,70,1,3,12,Copper Coin,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 F/ Iron Staff, 20% 1 E/ Infantry Shield, 100% 1 - 3 Armor Sample, 70% 1 - 3 Strong Rope, 15% 1 - 3 Copper Coin, 5% 1 Land (S)"
391,Black Treasure Chest,27,37,0,,30,999,105,-1,-1,37,F/ Wooden Club,30,1,180,E/ Buckler,20,1,-1,,0,0,167,Helmet Sample,100,1,3,78,High Grade Brick,70,1,3,74,Spring Water,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 F/ Wooden Club, 20% 1 E/ Buckler, 100% 1 - 3 Helmet Sample, 70% 1 - 3 High Grade Brick, 15% 1 - 3 Spring Water, 5% 1 Land (S)"
392,Black Treasure Chest,27,37,0,,35,999,120,-1,-1,117,E/ Ice Knife,30,1,-1,,0,0,231,F/ Bandana,20,1,168,Accessory Sample,100,1,3,79,Iron Ore,70,1,3,12,Copper Coin,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 E/ Ice Knife, 20% 1 F/ Bandana, 100% 1 - 3 Accessory Sample, 70% 1 - 3 Iron Ore, 15% 1 - 3 Copper Coin, 5% 1 Land (S)"
393,Black Treasure Chest,27,37,0,,40,999,135,-1,-1,67,F/ Wooden Spear,30,1,181,D/ Iron Shield,20,1,271,E/ Locket,20,1,169,Sage's Tome,100,1,3,80,Bronze,70,1,3,73,National Flag,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 F/ Wooden Spear, 20% 1 D/ Iron Shield, 20% 1 E/ Locket, 100% 1 - 3 Sage's Tome, 70% 1 - 3 Bronze, 15% 1 - 3 National Flag, 5% 1 Land (S)"
394,Black Treasure Chest,27,37,0,,45,999,150,-1,-1,157,D/ Pistol,30,1,-1,,0,0,202,F/ Linen Garment,20,1,170,Scroll of Knowledge,100,1,3,81,Gold Nugget,70,1,3,12,Copper Coin,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 D/ Pistol, 20% 1 F/ Linen Garment, 100% 1 - 3 Scroll of Knowledge, 70% 1 - 3 Gold Nugget, 15% 1 - 3 Copper Coin, 5% 1 Land (S)"
395,Black Treasure Chest,27,37,0,,50,999,165,-1,-1,82,F/ Tiny Mallet,30,1,182,C/ Noble Shield,20,1,232,F/ Alice Band,20,1,164,Weapon Sample,100,1,3,82,Silk Cloth,70,1,3,74,Spring Water,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 F/ Tiny Mallet, 20% 1 C/ Noble Shield, 20% 1 F/ Alice Band, 100% 1 - 3 Weapon Sample, 70% 1 - 3 Silk Cloth, 15% 1 - 3 Spring Water, 5% 1 Land (S)"
396,Black Treasure Chest,27,37,0,,55,999,180,-1,-1,162,D/ Bow,30,1,-1,,0,0,272,D/ Necklace,20,1,165,Shield Sample,100,1,3,83,Strong Cloth,70,1,3,12,Copper Coin,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 D/ Bow, 20% 1 D/ Necklace, 100% 1 - 3 Shield Sample, 70% 1 - 3 Strong Cloth, 15% 1 - 3 Copper Coin, 5% 1 Land (S)"
397,Black Treasure Chest,27,37,0,,60,999,195,-1,-1,92,E/ Sword,30,1,183,A/ Hero Shield,20,1,203,F/ Common Garment,20,1,166,Armor Sample,100,1,3,84,Pretty Cloth,70,1,3,73,National Flag,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 E/ Sword, 20% 1 A/ Hero Shield, 20% 1 F/ Common Garment, 100% 1 - 3 Armor Sample, 70% 1 - 3 Pretty Cloth, 15% 1 - 3 National Flag, 5% 1 Land (S)"
398,Black Treasure Chest,27,37,0,,65,999,210,-1,-1,122,E/ Kunai,30,1,-1,,0,0,233,F/ Headband,20,1,167,Helmet Sample,100,1,3,75,Sturdy Board,70,1,3,12,Copper Coin,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 E/ Kunai, 20% 1 F/ Headband, 100% 1 - 3 Helmet Sample, 70% 1 - 3 Sturdy Board, 15% 1 - 3 Copper Coin, 5% 1 Land (S)"
399,Black Treasure Chest,27,37,0,,70,999,225,-1,-1,42,E/ Gnarly Club,30,1,184,A/ Crystal Shield,20,1,273,C/ Amulet,20,1,168,Accessory Sample,100,1,3,76,Large Nail,70,1,3,74,Spring Water,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 E/ Gnarly Club, 20% 1 A/ Crystal Shield, 20% 1 C/ Amulet, 100% 1 - 3 Accessory Sample, 70% 1 - 3 Large Nail, 15% 1 - 3 Spring Water, 5% 1 Land (S)"
400,Black Treasure Chest,27,37,0,,75,999,240,-1,-1,127,F/ Simple Katana,30,1,-1,,0,0,204,E/ Yellow Garment,20,1,169,Sage's Tome,100,1,3,77,Strong Rope,70,1,3,12,Copper Coin,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 F/ Simple Katana, 20% 1 E/ Yellow Garment, 100% 1 - 3 Sage's Tome, 70% 1 - 3 Strong Rope, 15% 1 - 3 Copper Coin, 5% 1 Land (S)"
401,Black Treasure Chest,27,37,0,,80,999,255,-1,-1,152,F/ Novel,30,1,185,B/ Shell Shield,20,1,234,F/ Turban,20,1,170,Scroll of Knowledge,100,1,3,78,High Grade Brick,70,1,3,73,National Flag,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 F/ Novel, 20% 1 B/ Shell Shield, 20% 1 F/ Turban, 100% 1 - 3 Scroll of Knowledge, 70% 1 - 3 High Grade Brick, 15% 1 - 3 National Flag, 5% 1 Land (S)"
402,Black Treasure Chest,27,37,0,,85,999,270,-1,-1,167,F/ Adze,30,1,-1,,0,0,308,C/ Cloth Bag,20,1,164,Weapon Sample,100,1,3,79,Iron Ore,70,1,3,12,Copper Coin,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 F/ Adze, 20% 1 C/ Cloth Bag, 100% 1 - 3 Weapon Sample, 70% 1 - 3 Iron Ore, 15% 1 - 3 Copper Coin, 5% 1 Land (S)"
403,Black Treasure Chest,27,37,0,,90,999,285,-1,-1,97,F/ Fruit Knife,30,1,186,S/ Wairo Shield,20,1,205,E/ Durable Garment,20,1,165,Shield Sample,100,1,3,80,Bronze,70,1,3,74,Spring Water,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 F/ Fruit Knife, 20% 1 S/ Wairo Shield, 20% 1 E/ Durable Garment, 100% 1 - 3 Shield Sample, 70% 1 - 3 Bronze, 15% 1 - 3 Spring Water, 5% 1 Land (S)"
404,Black Treasure Chest,27,37,0,,95,999,300,-1,-1,132,F/ Bronze Sword,30,1,-1,,0,0,235,E/ Hat,20,1,166,Armor Sample,100,1,3,81,Gold Nugget,70,1,3,12,Copper Coin,15,1,3,29,Land (S),5,1,-1,,0,0,-1,,0,0,-1,,0,0,4,"30% 1 F/ Bronze Sword, 20% 1 E/ Hat, 100% 1 - 3 Armor Sample, 70% 1 - 3 Gold Nugget, 15% 1 - 3 Copper Coin, 5% 1 Land (S)"
